x,y,z,C,R,G,B
-5.24306582015665,0.7277424357107275,0.4328658210914731,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.248648778593139,1.3249174853781485,0.3993320628751865,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.256971913251261,1.1247150824350842,0.345008398349397,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.166552978010541,0.9104652189785666,0.2868770049135761,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.459629443246783,0.7607156652061714,0.2491584618071239,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.207511656999696,1.3162736226650718,0.1996786117441659,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.179183048364134,1.1109085813716844,0.1461077785844825,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.258704754743916,0.9289757867052708,0.0964754167625483,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.462937972706174,0.761759752942193,0.0478467624641211,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1301628630494776,1.2987231694330963,0.0036021499683957,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.180711435569088,1.112371472226045,-0.0475366524224928,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.176614429831807,0.9165239105035516,-0.095985470095019,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.493220486450606,0.7694036400334002,-0.1547435495366898,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1611769982909,1.3088753746275417,-0.191520487255123,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.194642950292744,1.1178288940220256,-0.2406365690158319,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.213493675372185,0.9254936192770928,-0.2911235635212125,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.406609785742752,0.7591007021957868,-0.3523892431011261,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.467355318689692,1.3895694327711885,-0.409214088277775,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.071814060448415,1.2595545909863952,1.1899285767987366,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.9915780905079785,0.9850910804393612,1.101247514559568,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.41772870474738,0.9076648498384586,0.7685241123317925,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.037450387456551,1.5409469202617851,0.6892294103643514,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.337181967972652,1.158230512753089,0.5496462940132231,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2934945097639,0.9476817430481704,0.4907299442827672,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.244755590079915,0.7443847442508399,0.4331918288744114,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.246491568388918,1.3415080329121143,0.3994791968171963,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.233017016765388,1.1363906817720424,0.3436634786495027,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.172581008652427,0.9278984341373776,0.2873684158700101,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.454302940111919,0.7770392648754033,0.2490230100070694,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.207321291922818,1.333235357885166,0.1998272063177156,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1894249261831975,1.1297698923043706,0.1464937933342921,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.309952980658028,0.9548373039607596,0.0974688921040515,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.471464653706503,0.7800687579314176,0.0479421783194449,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.184274001657406,1.329359374411668,0.0036429905629583,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.20365399849211,1.134009272741302,-0.0477788633910128,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.170825953015903,0.9318692323864158,-0.09593070807106,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.484897428099192,0.7854028093201886,-0.154576224807878,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.151329604931941,1.3232117153328409,-0.1913048079924774,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1706934550974175,1.129284324353851,-0.2396865007486982,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.214560305927598,0.9421942219145965,-0.2913431475813126,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.407218883152656,0.7761097073038508,-0.3525824812180729,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.465964163603397,1.4070824489316744,-0.4094311387095548,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.424742342457961,0.9287706846620024,0.7697015436433817,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.040392782777944,1.5614523087410253,0.6901089948180396,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.357895813852835,1.1799490917551654,0.5521496895278419,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.046608171972301,0.9194701833775332,0.468101844729417,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.235542917729404,0.7594703781276901,0.4326212939328194,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2153187502665,1.350597209926643,0.3974192893660952,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.159337487509433,1.1369767793048915,0.3390522550833866,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.155957801496443,0.9412528510037692,0.2866039860854079,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.442007904826647,0.792329934134857,0.2485714751122765,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.196434928742848,1.3474490733661846,0.1995671656570936,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.205456032290755,1.1499982387372258,0.147045255234047,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.362075207732359,0.9812018968224564,0.0984804350739976,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.451234206632438,0.7942561811113757,0.0477860438805006,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1124185278699965,1.327663273559439,0.0035953431651865,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.197221433922453,1.149320818199291,-0.0477519518964421,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.173843186728563,0.9488108382508562,-0.0960402390052234,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.4814728848811365,0.8020818473107266,-0.1545483445123941,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.177227768232623,1.3468090620705149,-0.1924191316988849,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.214019431442852,1.1555174776615458,-0.2418580618751907,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.246016202323454,0.9645071497860866,-0.2932645630964903,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.406787009283831,0.7929848011412522,-0.3527112871300175,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.471272980703539,1.4263613053435702,-0.41015464990424,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.110521630127555,1.3115122210930898,1.1977731450316913,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.435615934411636,0.9505084099156388,0.7713500277618687,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.079804565895759,1.591555229479121,0.6951663299954999,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.328032914944508,1.19052321256126,0.5494460230941737,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2807255477415005,0.9788735931734271,0.4900938422533618,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.221357272803702,0.773775929497194,0.4316432413046613,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.217903074896965,1.3683620751080598,0.3979342729681061,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.214258977774483,1.1658653734764637,0.3428949365803058,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.128503193709426,0.9525083097938728,0.2852389507111438,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.38915783420317,0.8015270079777496,0.2462686202571701,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.174878792467946,1.3588169021117251,0.1988984760487314,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.211657565184584,1.1681493083153645,0.1473209717232878,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.339380689038487,0.9939880905627144,0.0981191713176595,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.461629546156956,0.8128903150854945,0.0478988083805608,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.173117998732147,1.3603814586673355,0.0036409486304473,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.147812914587012,1.1549714717079966,-0.0473303198652337,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.17090801960397,0.9646794604799728,-0.0960402390475973,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.464156610626437,0.8166785631956711,-0.1541300390233202,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.154710205560548,1.3578494962735808,-0.1917361666182271,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.187058603519399,1.1662491983796412,-0.240772288836703,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.234199082527532,0.9789450694849704,-0.2927704995453679,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.402354911920792,0.8092731733024271,-0.3525824811137574,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.46783558230992,1.4433947349857543,-0.4102270097081129,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.094828509052688,1.331137735164836,1.195812031098138,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.448380618878573,0.9726178551719225,0.7732339520765765,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.082579446505528,1.6122376342560385,0.6960458570377938,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.328236446586078,1.2077435584752765,0.5498465653980724,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.223886162348271,0.7905368615714082,0.4320507875305646,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.26765844574349,1.398696371237843,0.4020541169385045,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.152264233135067,1.168612510993603,0.3390522554871251,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1765766869477545,0.9778757204385664,0.288078247122915,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.232598984239771,0.7946581545078366,0.2392246325485064,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.190000904126945,1.379821969600405,0.1996414629659626,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.198301568256776,1.1819166477065786,0.1470452550716288,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.32648227043363,1.0085043873476711,0.0979385394718376,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.4561442666509015,0.8291917921994698,0.0478727872293449,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1776169001941135,1.3785615956381911,0.0036470746373211,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1812962831382885,1.1791915470979943,-0.0476712136945122,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.161048180303291,0.9792343578426214,-0.0959124542328412,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.251144901190775,0.8013193869024055,-0.1481901678928263,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.188178505145186,1.383701206633155,-0.1931380531406394,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.123069885593968,1.168385522275429,-0.2379673533869404,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.239999143758733,0.996677953392525,-0.2932645628062906,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.416616224663265,0.8284082922264637,-0.353677448227363,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.473016947629419,1.4627383190568133,-0.4109504911056467,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.180835155151964,1.3700936506705543,1.2110109768911577,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.488551474576768,0.9990458079235964,0.778414728938439,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.453914567592935,1.7318718567810747,0.7391432929764579,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.323536600594927,1.2238617695401617,0.5497464301549143,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.212570999448547,0.8051903840043388,0.431317233018464,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.269121111075976,1.416404138935579,0.4024955484585008,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.147682055876419,1.1841901008978313,0.3389882100434304,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.197086086648833,0.9982731971647852,0.2893886849067276,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.226188012755718,0.8100957185334254,0.2390440161107908,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.238816738520912,1.4100227299319608,0.2016846807105505,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.191729002166051,1.1971853843745106,0.1469625242826518,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.322380977622549,1.0246520843981248,0.0979204717618959,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.4851953142234615,0.8508319110347231,0.0481503586690376,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.169501007678463,1.3933987550365037,0.003644351915819,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.140629036137438,1.186536069867868,-0.0473303198141919,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.146238728406503,0.9927909578445008,-0.0956933922115622,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.214092266473771,0.8120419866728519,-0.14721412717624,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.167507598739347,1.395183440794736,-0.1925269717353956,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.138927016969018,1.1885996549460802,-0.238872167147857,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.242798899414779,1.0138868213730343,-0.2935939676919969,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.403203301371095,0.8433295168323997,-0.3529689278664301,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.471391868115705,1.4803037876426426,-0.411167541416218,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.435424327614879,1.011087139107648,0.7724097390325915,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.754549921012571,1.834778878549701,0.7742149645592444,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.382740978715761,1.2548718002975214,0.5562552571299071,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2011149890543305,1.0137177268885402,0.4835507728126334,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.224843977312544,0.8235061704629238,0.4325397840169886,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.246467189098866,1.427587829950353,0.4010977305016737,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1867862118448524,1.2099526491486436,0.3418061684967813,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.199879031859789,1.0153610972849658,0.2897163017353056,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.192102806934114,0.8211320499298065,0.2375990948111686,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.214218657121085,1.4205723203710747,0.2009045451957011,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.190951860468753,1.2137906514826915,0.1470452552701242,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.310381309082947,1.0392478278398205,0.0977579074135412,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.4687317429785285,0.865467984235032,0.0480289216058042,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.169060696369496,1.4103049177988998,0.0036470746366391,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.163253283195036,1.2084544874402594,-0.047572534479648,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.187320268630256,1.017232827656568,-0.096514870944116,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.242180320446131,0.8328972919345914,-0.148078617873194,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.225862847630136,1.4281547041418376,-0.1948634732662714,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1585983125800405,1.2098344170470556,-0.2399579549806737,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.257299238711249,1.0334332939249478,-0.2945821237640587,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.422272009778125,0.8633544887209285,-0.3543859687538698,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.481254201361092,1.5010342730266564,-0.4122528224589902,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.212946143862009,1.42214393504042,1.2178749307859955,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.399934387812329,1.0256404279739582,0.7685241125848437,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.793932795610242,1.8678769482449944,0.7793822698192753,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.349817017541396,1.2645137656712644,0.5532511830169987,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.149136548398722,1.019994183633509,0.47900696236364,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.230165581996898,0.840797396846268,0.4331918293859986,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.287253040481856,1.456122447964847,0.4045554561064832,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.152944237237472,1.2187394016987032,0.3398207975650146,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.196739598747396,1.0313092708008251,0.2897163019001698,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1718072170514215,0.8341939701185701,0.2367863406952971,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2994279977871095,1.4612668539427578,0.2043594537300981,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.230973326132759,1.2400868842620576,0.1482860156680819,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.314032344929169,1.0569002475953475,0.097884343921964,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.472960960902718,0.8833570829634111,0.0480896401017995,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.19459172802635,1.4344081215699782,0.0036681756215566,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1381165116374,1.219210346733821,-0.0473751759756369,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.19005833412654,1.034314987009887,-0.0966244019220111,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.236640350506121,0.8484965254333028,-0.1479949627822139,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.22819919694452,1.4460455325207855,-0.1951150944231925,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.263713047696287,1.251536185814177,-0.2450249456231408,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.276624169781947,1.0540562567721896,-0.2958447879351187,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.437328094681806,0.8828646364366718,-0.355545339016557,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.500651775792968,1.5245030068598,-0.4140615845637906,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.817270451636595,1.6312048033383857,0.966318512834176,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.438899663064307,1.0521565913783888,0.7735871695523879,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.802533370572663,1.8927081048619383,0.7810314103162865,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.344944846003205,1.28068896209407,0.5531510473651319,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.191867930532844,1.0450225312036527,0.4832781406533725,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.239363832406121,0.8587739377751106,0.4341698813541941,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.310620435795239,1.4801013748320395,0.4066889740338924,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.185087406574122,1.2431514762543676,0.3421904400775088,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.201381623842151,1.0488267496318808,0.2901531146048269,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.18499557110086,0.8526505142949588,0.2375087940308859,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.296844871229508,1.478055532681244,0.2044337508069514,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.206732821341702,1.25122443137078,0.1477069860958059,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.299004669005011,1.070821933427928,0.0976675915558869,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.433717851760717,0.894136289502126,0.0477686952639482,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.177646036965326,1.4468394393965192,0.0036593268869187,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.119768413433019,1.231460345334626,-0.0472406110977088,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.192740563434011,1.0514235297166292,-0.0967339330046718,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.223163865609698,0.8627663237570312,-0.1476882075289284,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.175619571465612,1.4486107109706996,-0.1933177907557867,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.316421579117256,1.0789780642661588,-0.2982602962154624,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.423764373255968,0.89774939350552,-0.3548368482245976,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.497869672657423,1.541910325857626,-0.4142062755711053,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.08420968990721,1.4419746957857489,1.1976097095212817,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.89310277336721,1.6717245359176454,0.9777897845797232,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.488536984115124,1.0807161081799666,0.7799454348803612,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.8186998409426565,1.9197644444215207,0.7835600783092517,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.3458251735021,1.29825506206745,0.5536517270051651,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.260297479927555,0.8787854913249554,0.4361259566580994,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.447152657392221,1.53617885806427,0.4175035818382905,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2442810105084,1.2743701346708538,0.3463533469871955,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1991175678739525,1.0649797987975915,0.2902077125344212,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.198119036892514,0.8711958576773903,0.238231261654285,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.3394090927228826,1.507604750766636,0.2062540766983257,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.232977868886798,1.2745255911820692,0.1485617464574926,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.301570807712919,1.0882803573982116,0.097775967701038,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.37769480575707,0.9018714169388898,0.0473002920878737,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.188579036731671,1.4670707616060894,0.0036702177692764,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.15676960806867,1.2571088415836624,-0.0476173869792681,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.1826349269078085,1.0659396695252017,-0.0966061479963915,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2135921619501415,0.8776251278534916,-0.147493002260724,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.267305047431379,1.4917133944140215,-0.1969123980565411,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.241377892224143,1.280254518867782,-0.2443463172043518,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.240719443158131,1.0803652577380964,-0.2941978520204046,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.418032185513392,0.9138871469686544,-0.354643609600891,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.497910847231702,1.5601316301337556,-0.4145680165851405,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.187958173355,1.48607297807461,1.2159138182531812,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.467568025640538,1.0976267249992595,0.7778260129357062,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.817557519921287,1.9420363410166284,0.7841098114225474,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.290611266187262,1.3020476940791594,0.5483445290425643,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.326741833029108,1.10622112984925,0.4964551490222177,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.25561157803877,0.8945852546241452,0.4359629382980857,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.289930228246281,1.509375265403134,0.4058061394501475,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.225811608375012,1.28687410105913,0.3453926693232865,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.195825878346623,1.080925468486165,0.2902077126712015,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.210192467826015,0.889661563624423,0.2389085639690224,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.349172088180731,1.528096003128701,0.2068113207598476,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.193134657958583,1.281711656207893,0.1475415534653517,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.291355754561997,1.1031118163132725,0.0976495240539714,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.357160327226552,0.915334247047926,0.0471441540591626,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.221549945824465,1.4937084235130866,0.0036967641937891,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.174245691676449,1.2781994708437954,-0.0478147490474049,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.317338489049128,1.1106591956327492,-0.099180122360887,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.206933895037243,0.8929402580605731,-0.1473814520284598,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.205061695157636,1.4913507237437622,-0.1947556336817519,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.221910158763063,1.292488622790401,-0.2436224781268469,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.2852679594398735,1.1064637479454649,-0.2968878393008207,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.406351412462223,0.9289841428423772,-0.3540639245288965,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.508437118241781,1.5813950631215532,-0.415725628172493,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-7.155365494902246,1.5022398542812485,1.2111744137195528,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.457320702412639,1.1162797005654732,0.7770018005807592,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-6.874602126152781,1.9811084284809053,0.7913660213573621,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.363824321646329,1.3375318531139246,0.5563553928294614,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.267572971168658,0.9132588565178086,0.4371854899659103,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.487448816910583,1.583955037300039,0.4213291854740567,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.247014040828957,1.3091819414745272,0.3470578443415374,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.203231503538896,1.099131036328354,0.2908083190075886,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.205470222952249,0.9052996858165042,0.2388182484239165,3,0.7044998241158895,0.8574748872106308,0.931020286498663
-5.327178134265584,1.539506032495002,0.2061426309466094,3,0.7044998241158895,0.8574748872106308,0.931020286498663
